Pop	Mask	Model	Folds	log-likelihood	AIC	chi-squared	theta	initial_params	optimised_params	optimised_params_labels
ahya.unfold.het05.group1.group3_snp6966117	no	split_bottle_sec_asym_mig	3	-925974.51	1851965.02	506728072.07	459691.51	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	1.9267,105.6073,0.869,1.7131,14.2307,13.7805,1.9571,5.3178	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_bottle_sec_asym_mig	3	-1019361.59	2038739.18	656362311.16	415004.83	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0	4.6262,185.1219,1.0173,2.7973,8.7555,14.0177,0.7756,4.6299	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_bottle_sec_asym_mig	3	-2157807.54	4315631.08	6866432344671.82	170903.98	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0	6.9297,11.4007,2.83,1.4333,13.5197,14.5571,3.7283,9.9303	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_bottle_sec_asym_mig	3	-537164.89	1074345.78	566050836.3	83677.96	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	192.1679,50.0487,1.1544,12.62,1.7385,7.0775,3.8899,0.3139	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-974092.39	1948196.78	87929169.2	666126.33	10.0,10.0,10.0,10.0,10.0,10.0	16.1647,171.6008,0.7209,2.3241,0.0651,0.0605	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-27561822.54	55123657.08	1.6161108463616368e+17	119090.58	1.0,1.0,1.0,1.0,1.0,1.0	0.1246,0.5185,1.5786,6.5458,1.6213,10.6502	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-24701931.02	49403874.04	4230354288556851.0	436704.85	2.0,2.0,2.0,2.0,2.0,2.0	0.0506,1.0678,0.7922,42.1175,1.009,0.2165	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-1877956.29	3755924.58	10645638.37	486787.92	3.0,3.0,3.0,3.0,3.0,3.0	1.8765,3.4637,198.5286,0.4744,0.363,0.0152	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-1486598.77	2973209.54	6035104413.14	583870.45	4.0,4.0,4.0,4.0,4.0,4.0	5.2872,159.3221,1.0928,182.9515,0.0655,0.0617	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-29622560.42	59245132.84	1.3892213193860891e+17	296590.95	5.0,5.0,5.0,5.0,5.0,5.0	0.4607,3.6333,0.4042,1.2826,2.9893,5.4505	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-1624153.09	3248318.18	177208153.99	518332.97	6.0,6.0,6.0,6.0,6.0,6.0	170.6871,154.2345,0.3011,59.1147,0.1626,0.0311	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-3046609.88	6093231.76	40636048.38	157045.75	7.0,7.0,7.0,7.0,7.0,7.0	7.1809,31.9907,14.6764,16.0036,0.002,1.1879	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-3704830.33	7409672.66	1224903509.39	131109.43	8.0,8.0,8.0,8.0,8.0,8.0	1.6554,187.892,15.5621,60.3515,0.0014,1.2513	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange	3	-2677922.07	5355856.14	1536777579.67	217896.04	9.0,9.0,9.0,9.0,9.0,9.0	8.8257,187.4413,57.4245,7.4551,0.3504,0.3369	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-428259.34	856534.68	49906630.31	39535.14	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	56.757,4.4118,16.0344,29.1804,14.5434,1.2675,1.5733,5.0829	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-3798401.67	7596819.34	47185873.75	198529.05	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	2.0808,2.5367,8.6494,5.6244,0.1413,1.161,0.1456,0.001	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-1991091.44	3982198.88	8522591.95	490421.6	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	53.3169,0.4477,0.5888,5.8543,0.4387,0.0526,0.3539,1.8775	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-26746026.65	53492069.3	1117236262109761.5	118866.76	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0	6.6324,3.5334,7.8386,0.4791,4.4838,8.8049,1.0287,0.6511	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-924642.45	1849300.9	10065869.87	868042.47	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	0.0897,90.877,0.8242,1.0933,0.0039,0.0474,0.3206,1.7543	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-984110.71	1968237.42	269687431.43	74498.39	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0	5.9843,11.6703,15.2226,40.0041,14.3124,0.9927,1.8274,6.7475	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-390992.63	782001.26	62398882.69	148442.96	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	12.0705,3.1084,1.0259,2.3827,4.5421,0.054,1.4634,1.9689	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-550835.71	1101687.42	221890434.58	68394.24	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0	7.7388,36.0946,11.6015,7.9903,13.8749,0.4788,5.9884,9.3914	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-1483500.42	2967016.84	76516494854.65	122890.31	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0	5.996,3.2432,70.4437,16.4296,2.1004,0.6185,7.1816,8.207	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_anc_asym_mig	3	-422529.0	845074.0	203759615.61	40890.71	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	34.4541,19.8959,16.651,19.2172,12.6174,1.0551,1.7662,7.1299	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-1064853.12	2129726.24	387054948531.29	44150.5	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	23.8235,3.7202,3.0776,84.42,5.4818,6.8324,1.8056,8.7712,2.2967,0.6706	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-333189.62	666399.24	38875123.36	360270.65	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	189.6784,2.0272,1.0633,1.4473,0.9118,0.1941,1.2801,1.7796,2.6786,1.9837	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-361043.1	722106.2	389504628.01	148714.4	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	5.9143,79.2106,2.4913,8.6153,0.195,3.8989,6.2477,0.4334,1.9063,0.2533	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-423673.94	847367.88	39787850.66	368746.88	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0	144.3703,12.7357,0.9862,2.6813,0.3668,1.1406,5.1503,4.9141,3.5378,1.1072	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-777147.87	1554315.74	66903123.68	960048.92	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	0.8021,0.5689,0.4626,0.9682,0.4552,8.9453,1.5639,9.9211,2.3296,8.1063	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-1779101.63	3558223.26	1.0355636667104112e+16	103917.15	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0	1.1821,2.3073,16.4938,5.2205,3.2253,3.378,3.3276,2.3797,3.3272,4.4059	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-332080.64	664181.28	3060767635.85	109810.75	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	63.401,154.8493,2.9456,6.4819,3.9693,1.2524,2.3609,0.6529,2.0789,0.1865	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-1086053.99	2172127.98	198750472492.28	81283.38	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0	7.2584,8.9351,1.3364,72.9711,3.816,4.2888,3.221,3.7495,4.6809,1.7028	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-1747572.6	3495165.2	86846641281229.62	136584.74	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0	86.1767,176.6732,1.1837,18.4195,2.1456,9.5583,1.2179,6.7352,9.6717,5.8377	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_asym_mig	3	-1587940.46	3175900.92	81778759074966.5	65572.03	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	24.4691,2.5484,1.9573,16.541,14.571,12.5369,9.9706,8.4901,8.6007,1.1125	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12T1, m21T1, m12T2, m21T2
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-213512.57	427041.14	2567329.11	27802.78	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	46.7896,77.0197,26.7042,61.2867,4.2334,14.7786,9.843,9.8879	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-190890.52	381797.04	29034764.05	124832.92	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	12.5295,7.3366,2.9254,3.5042,4.4043,0.3003,0.998,1.9021	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-354000.41	708016.82	64024697.64	375961.28	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	0.3689,1.1341,2.3529,1.7099,1.8725,1.0204,0.4247,2.8526	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-317286.79	634589.58	16347295.49	189069.04	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0	37.4726,0.5077,2.0352,6.6729,0.3263,3.1138,1.6798,0.2209	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-540918.11	1081852.22	151755050.92	533072.12	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	1.0684,1.9167,1.9552,0.7285,0.9399,0.3086,0.4508,7.3255	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-1782616.47	3565248.94	101585863532888.6	230785.12	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0	0.9979,1.3715,48.3633,1.6384,0.5237,1.1869,4.88,5.2283	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-650188.83	1300393.66	247260789.41	169906.26	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	45.9302,10.0443,0.4865,8.8198,2.8293,1.2371,8.5788,1.0906	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-314104.56	628225.12	48741121.14	232962.27	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0	152.2576,13.6221,3.8024,2.1354,1.0617,1.0106,0.5303,1.7511	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-505990.87	1011997.74	75466686.18	104175.22	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0	1.0517,144.0909,1.0137,15.8893,1.8603,4.2438,3.9536,0.181	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group3_snp6966117	no	split_sizechange_sec_asym_mig	3	-1046107.89	2092231.78	330833723.08	83212.84	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	160.9322,11.0007,1.0953,9.3986,14.9974,1.8994,3.6375,0.9586	nu1T1, nu2T2, nu1T1, nu2T2, T1, T2, m12, m21
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-1906214.69	3812441.38	7985747.91	240670.68	10.0,10.0,10.0,10.0,10.0,10.0	1.2759,3.7591,9.9739,9.6466,8.6705,0.3705	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-774922.37	1549856.74	26681634.99	761087.96	1.0,1.0,1.0,1.0,1.0,1.0	0.4962,0.9648,8.4659,0.7379,2.8866,0.0011	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-919431.57	1838875.14	1861664141.88	57582.12	2.0,2.0,2.0,2.0,2.0,2.0	32.6518,0.6186,0.0111,8.6976,11.9214,0.0023	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-1780162.46	3560336.92	11251560422.58	135916.14	3.0,3.0,3.0,3.0,3.0,3.0	125.5424,1.5886,1.7642,3.8256,2.2469,0.0404	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-3244261.53	6488535.06	12274194.53	78291.26	4.0,4.0,4.0,4.0,4.0,4.0	0.4181,48.4458,1.1217,0.3907,14.4784,0.0124	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-395598.68	791209.36	727643295.8	122268.15	5.0,5.0,5.0,5.0,5.0,5.0	5.7979,7.5764,6.6302,7.9682,4.8941,0.3321	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-4597928.37	9195868.74	36799964.96	103470.82	6.0,6.0,6.0,6.0,6.0,6.0	0.9073,33.9885,1.9871,1.2365,14.8266,0.6076	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-527449.33	1054910.66	292232356.61	34494.9	7.0,7.0,7.0,7.0,7.0,7.0	25.0558,45.1004,3.4816,9.872,14.9434,1.9955	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-871119.44	1742250.88	48882576.22	242101.45	8.0,8.0,8.0,8.0,8.0,8.0	3.1136,2.6619,4.1198,0.5562,8.5497,0.1001	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	anc_asym_mig	3	-445408.66	890829.32	506551638.72	144679.03	9.0,9.0,9.0,9.0,9.0,9.0	6.3012,6.4607,3.2658,9.9067,3.7639,0.3307	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-741457.94	1482925.88	45785262.04	1280106.73	10.0,10.0,10.0,10.0,10.0	0.368,0.5601,3.0234,9.7869,2.7101	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-456690.09	913390.18	1048435461.93	142229.69	1.0,1.0,1.0,1.0,1.0	9.3285,2.8089,0.081,1.7902,4.3621	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-718226.7	1436463.4	112509818.08	408034.98	2.0,2.0,2.0,2.0,2.0	1.3382,1.7382,0.6563,3.4935,11.2931	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-326674.65	653359.3	91687182.91	356040.98	3.0,3.0,3.0,3.0,3.0	1.4125,3.1286,2.4157,0.8002,1.1949	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-502377.14	1004764.28	154544008.85	482531.56	4.0,4.0,4.0,4.0,4.0	2.0241,0.9907,0.7451,4.3063,0.8882	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-866988.22	1733986.44	7019768.44	376284.46	5.0,5.0,5.0,5.0,5.0	2.1339,1.0079,0.0041,3.5189,13.602	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-344265.65	688541.3	496818831.98	304399.7	6.0,6.0,6.0,6.0,6.0	2.5218,2.6021,1.0379,1.7536,1.6362	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-1182821.92	2365653.84	2245026044923.43	54620.47	7.0,7.0,7.0,7.0,7.0	53.1048,2.0212,1.13,3.757,13.5563	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-274156.01	548322.02	98662036.92	147183.14	8.0,8.0,8.0,8.0,8.0	4.0814,6.5694,0.6563,0.5396,4.3082	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	asym_mig	3	-293471.1	586952.2	64182328.2	233336.86	9.0,9.0,9.0,9.0,9.0	1.693,5.3837,2.0337,0.3768,2.3078	nu1, nu2, m12, m21, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-2934210.12	5868426.24	5.525596133117827e+18	796518.56	10.0,10.0,10.0	149.9999,149.999,0.029	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-1101395.35	2202796.7	562986337.85	783546.72	1.0,1.0,1.0	0.5617,58.7912,0.0562	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-1100191.43	2200388.86	571367053.04	810597.95	2.0,2.0,2.0	0.4704,149.9979,0.047	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-1099075.0	2198156.0	411706787.31	797737.92	3.0,3.0,3.0	0.4915,149.5988,0.0511	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-857944.01	1715894.02	100695493.47	783956.17	4.0,4.0,4.0	1.0273,1.5956,0.0781	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-863719.24	1727444.48	49527201.62	808161.41	5.0,5.0,5.0	0.8492,1.4812,0.0731	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-858049.81	1716105.62	83902180.13	784576.59	6.0,6.0,6.0	0.9895,1.6253,0.0786	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-1371707.79	2743421.58	2802655233.7	757869.67	7.0,7.0,7.0	149.9784,0.718,0.0603	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-857981.66	1715969.32	96550413.91	784426.55	8.0,8.0,8.0	1.0183,1.5965,0.0781	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	no_mig	3	-857976.57	1715959.14	98760039.48	782599.12	9.0,9.0,9.0	1.0282,1.6095,0.0786	nu1, nu2, T
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-1655525.56	3311063.12	146903758953642.22	126690.74	10.0,10.0,10.0,10.0,10.0,10.0	2.0585,7.0064,6.1862,3.7464,2.2277,14.2917	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-418181.12	836374.24	430982974.36	244255.01	1.0,1.0,1.0,1.0,1.0,1.0	0.833,6.1732,4.8375,0.7021,1.2977,0.9491	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-262712.22	525436.44	93457356.5	143091.59	2.0,2.0,2.0,2.0,2.0,2.0	3.5329,7.9024,0.9411,0.3162,0.1523,4.0317	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-714162.59	1428337.18	112880923.56	542189.06	3.0,3.0,3.0,3.0,3.0,3.0	1.2669,1.1697,0.2514,4.9434,0.6153,2.4833	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-262552.75	525117.5	221931257.16	99052.76	4.0,4.0,4.0,4.0,4.0,4.0	6.3645,9.6511,0.4772,0.3671,1.0139,5.5995	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-677028.28	1354068.56	9841346216.65	97027.69	5.0,5.0,5.0,5.0,5.0,5.0	1.1861,19.9985,3.8548,1.1295,5.6135,1.7384	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-1011609.74	2023231.48	41356803435.01	63127.67	6.0,6.0,6.0,6.0,6.0,6.0	31.6055,0.8081,0.7796,7.5572,4.4758,6.8555	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-268118.41	536248.82	152206097.46	99952.25	7.0,7.0,7.0,7.0,7.0,7.0	7.0575,8.9817,0.3742,0.4005,2.3167,4.0624	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-312080.51	624173.02	88569783.28	119731.61	8.0,8.0,8.0,8.0,8.0,8.0	2.5677,12.449,1.5564,0.0019,2.456,2.7749	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	sec_cont_asym_mig	3	-275938.94	551889.88	164376941.62	230073.91	9.0,9.0,9.0,9.0,9.0,9.0	3.1166,3.8454,1.9322,2.7929,2.0767,0.1707	nu1, nu2, m12, m21, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-1666431.79	3332875.58	196473516.88	409048.23	10.0,10.0,10.0,10.0,10.0,10.0	192.1222,1.9103,3.4911,146.4842,0.0842,0.1824	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-3330917.61	6661847.22	27811001.53	157900.9	1.0,1.0,1.0,1.0,1.0,1.0	199.5186,20.8121,0.1756,3.819,1.6599,0.1472	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-1055846.34	2111704.68	150109012.22	677479.0	2.0,2.0,2.0,2.0,2.0,2.0	1.0354,0.6306,14.6027,17.6355,0.0285,0.0721	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-1818796.74	3637605.48	9882246.58	383050.57	3.0,3.0,3.0,3.0,3.0,3.0	27.9219,171.6738,1.032,1.5585,0.0011,0.5585	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-890574.19	1781160.38	27178672.65	797865.33	4.0,4.0,4.0,4.0,4.0,4.0	1.0332,3.7373,199.8715,0.0562,0.0761,0.0066	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-1277354.77	2554721.54	4531655.15	395390.25	5.0,5.0,5.0,5.0,5.0,5.0	199.8446,179.7483,1.8137,1.7022,0.2842,0.1574	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-4195733.86	8391479.72	38730051.33	152628.05	6.0,6.0,6.0,6.0,6.0,6.0	0.638,8.7522,185.1198,95.8307,0.0013,1.0346	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-1858325.6	3716663.2	7218400.34	530301.99	7.0,7.0,7.0,7.0,7.0,7.0	0.6051,176.2319,1.0647,198.2391,0.0115,0.1747	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-1690477.38	3380966.76	7746772529.37	425858.91	8.0,8.0,8.0,8.0,8.0,8.0	166.7926,3.2819,3.3309,41.3145,0.1714,0.0736	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle	3	-4116443.72	8232899.44	40569785.57	137115.48	9.0,9.0,9.0,9.0,9.0,9.0	3.2241,4.8195,85.1498,196.1383,0.3395,0.961	nu1, nu2, nu1F, nu2F, T1, T2
ahya.unfold.het05.group1.group4_snp6966117	no	split_bottle_anc_asym_mig	3	-580765.69	1161547.38	1710122131.39	66128.65	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	2.9437,31.7881,148.6123,26.1882,8.2737,0.7009,5.4275,2.5799	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21
